Date,TimeSlot,DELHI,BRPL,BYPL,NDPL,NDMC,MES
02/04/2024,23:00,3289.770,1419.620,685.250,1022.790,113.810,19.970
03/04/2024,00:00,3111.290,1322.970,656.780,974.240,109.040,18.930
03/04/2024,01:00,2929.460,1245.400,609.150,923.620,104.970,18.290
03/04/2024,02:00,2793.020,1189.050,572.810,883.360,103.150,18.150
03/04/2024,03:00,2684.440,1145.490,547.500,848.100,99.740,17.940
03/04/2024,04:00,2643.500,1138.220,529.660,833.310,99.080,18.070
03/04/2024,05:00,2753.270,1201.900,551.550,852.250,101.710,19.670
03/04/2024,06:00,3113.250,1249.410,682.670,1023.530,104.170,23.910
03/04/2024,07:00,3408.590,1400.180,756.430,1081.040,112.510,26.010
03/04/2024,08:00,3384.100,1386.980,731.100,1060.530,130.750,26.390
03/04/2024,09:00,3498.250,1451.970,754.130,1077.440,154.740,27.660
03/04/2024,10:00,3912.320,1547.660,837.650,1275.820,180.090,27.890
03/04/2024,11:00,3968.350,1606.620,823.130,1286.760,186.760,27.370
03/04/2024,12:00,4004.650,1582.910,865.870,1304.110,187.580,26.580
03/04/2024,13:00,3917.470,1570.760,861.350,1233.710,190.210,27.010
03/04/2024,14:00,3903.890,1548.640,849.610,1255.080,187.650,25.830
03/04/2024,15:00,4037.720,1620.870,865.180,1298.030,189.790,25.300
03/04/2024,16:00,4089.240,1637.310,884.300,1319.120,185.990,25.260
03/04/2024,17:00,4057.170,1663.740,871.090,1286.290,176.210,25.480
03/04/2024,18:00,4019.490,1659.490,868.390,1246.460,155.730,25.280
03/04/2024,19:00,4032.160,1643.860,888.980,1286.570,151.670,25.900
03/04/2024,20:00,3960.260,1673.490,856.930,1225.120,136.460,26.010
03/04/2024,21:00,3638.600,1599.200,760.120,1085.730,125.200,24.480
03/04/2024,22:00,3586.780,1553.420,756.830,1100.960,118.860,22.930
04/04/2024,00:00,3317.720,1406.120,709.910,1034.850,109.880,19.810
04/04/2024,01:00,3114.480,1321.820,659.270,980.170,104.510,19.160
04/04/2024,02:00,2960.290,1256.150,612.960,940.230,103.880,18.910
04/04/2024,03:00,2848.700,1218.150,585.670,897.470,101.590,18.840
04/04/2024,04:00,2805.110,1211.800,568.830,877.380,101.410,18.960
04/04/2024,05:00,2851.330,1248.730,556.920,896.840,101.100,20.440
04/04/2024,06:00,3198.920,1403.180,647.950,985.520,104.960,25.570
04/04/2024,07:00,3497.210,1471.330,765.920,1091.800,114.540,26.990
04/04/2024,08:00,3436.470,1434.000,743.440,1068.770,132.850,27.140
04/04/2024,09:00,3557.900,1472.520,750.870,1116.820,159.730,28.340
04/04/2024,10:00,4047.650,1622.790,846.620,1327.640,183.160,28.960
04/04/2024,11:00,4129.150,1632.980,872.800,1363.670,192.130,28.690
04/04/2024,12:00,4201.420,1688.130,882.660,1364.580,194.910,28.650
04/04/2024,13:00,4045.720,1602.730,878.480,1305.180,193.460,27.430
04/04/2024,14:00,4084.520,1620.410,897.530,1301.000,196.910,27.240
04/04/2024,15:00,4280.390,1691.330,915.550,1401.700,204.920,26.830
04/04/2024,16:00,4274.560,1712.230,938.220,1356.240,197.650,27.910
04/04/2024,17:00,4293.020,1730.430,933.900,1371.990,189.030,26.880
04/04/2024,18:00,4184.150,1721.890,911.050,1308.900,176.510,26.040
04/04/2024,19:00,4195.100,1718.060,900.720,1347.000,163.000,26.390
04/04/2024,20:00,4116.230,1749.070,880.330,1270.310,150.590,26.720
04/04/2024,21:00,3815.510,1684.690,795.780,1122.940,139.860,25.550
04/04/2024,22:00,3799.230,1637.720,799.170,1166.750,135.310,24.030
04/04/2024,23:00,3718.280,1605.550,783.710,1141.710,127.600,22.670
05/04/2024,00:00,3507.030,1498.430,745.160,1084.050,125.270,20.810
05/04/2024,01:00,3307.700,1407.160,698.590,1034.700,115.900,19.880
05/04/2024,02:00,3147.210,1343.710,656.920,982.110,114.660,20.020
05/04/2024,03:00,3022.410,1290.530,631.270,940.870,111.840,19.500
05/04/2024,04:00,2962.430,1278.520,613.070,910.650,112.490,19.470
05/04/2024,05:00,3030.930,1318.790,623.530,927.290,111.820,20.940
05/04/2024,06:00,3325.300,1454.940,679.580,1019.380,114.590,26.120
05/04/2024,07:00,3567.240,1533.210,766.530,1087.790,122.380,27.080
05/04/2024,08:00,3501.140,1453.450,756.290,1095.490,135.130,27.430
05/04/2024,09:00,3684.390,1574.060,775.230,1102.350,168.100,29.230
05/04/2024,10:00,4136.160,1676.080,848.590,1350.430,191.150,29.930
05/04/2024,11:00,4341.680,1738.790,922.580,1417.450,199.210,29.680
05/04/2024,12:00,4355.580,1733.700,947.520,1402.890,200.560,29.510
05/04/2024,13:00,4221.000,1699.510,922.820,1322.170,207.040,29.370
05/04/2024,14:00,4169.710,1673.240,888.300,1337.000,202.780,28.720
05/04/2024,15:00,4415.150,1775.610,936.030,1433.100,201.900,28.650
05/04/2024,16:00,4332.190,1746.910,924.420,1399.710,200.330,28.210
05/04/2024,17:00,4279.670,1716.210,927.650,1376.430,191.380,27.210
05/04/2024,18:00,4203.330,1711.450,927.780,1317.800,174.180,25.960
05/04/2024,19:00,4206.380,1720.830,910.460,1343.190,164.800,27.190
05/04/2024,20:00,4097.470,1735.860,876.250,1263.560,151.050,27.040
05/04/2024,21:00,3836.210,1695.760,797.570,1140.390,140.530,25.520
05/04/2024,22:00,3796.400,1638.780,812.960,1145.460,132.410,24.110
06/04/2024,00:00,3530.870,1496.040,751.200,1105.180,123.400,21.120
06/04/2024,01:00,3324.250,1411.780,706.870,1037.130,117.630,20.360
06/04/2024,02:00,3156.860,1339.940,664.310,987.680,115.030,19.960
06/04/2024,03:00,3022.140,1277.780,633.660,947.580,114.800,19.590
06/04/2024,04:00,2945.000,1264.370,612.860,912.360,112.750,19.480
06/04/2024,05:00,2996.980,1290.660,617.220,927.120,113.080,20.420
06/04/2024,06:00,3178.960,1408.900,652.430,950.450,115.360,23.180
06/04/2024,07:00,3383.570,1432.890,735.930,1037.130,117.490,23.750
06/04/2024,08:00,3371.870,1432.070,743.690,1010.520,129.080,24.360
06/04/2024,09:00,3391.260,1483.750,740.830,976.920,138.640,24.890
06/04/2024,10:00,3812.430,1634.840,848.030,1120.700,148.190,25.700
06/04/2024,11:00,3934.160,1637.280,890.980,1182.420,160.910,25.510
06/04/2024,12:00,4001.260,1639.630,964.610,1163.260,159.210,24.250
06/04/2024,13:00,3882.940,1602.650,957.440,1100.380,161.630,24.000
06/04/2024,14:00,3883.430,1559.570,928.970,1183.930,159.740,22.800
06/04/2024,15:00,3996.850,1632.190,938.460,1215.400,153.880,21.860
06/04/2024,16:00,4070.690,1698.870,960.110,1196.000,153.920,22.530
06/04/2024,17:00,3968.560,1666.530,941.900,1146.530,152.150,23.730
06/04/2024,18:00,3965.270,1660.010,975.010,1116.900,146.730,24.190
06/04/2024,19:00,3980.930,1692.830,955.440,1121.500,148.600,25.300
06/04/2024,20:00,3874.380,1696.070,899.090,1067.100,142.940,26.240
06/04/2024,21:00,3653.100,1631.230,827.850,998.830,135.380,25.140
06/04/2024,22:00,3625.190,1631.350,802.820,1002.360,131.630,23.720
07/04/2024,00:00,3410.130,1496.260,765.760,969.460,125.490,20.780
07/04/2024,01:00,3224.690,1413.080,716.910,926.890,117.430,20.290
07/04/2024,02:00,3073.140,1345.300,684.510,882.520,112.030,19.550
07/04/2024,03:00,2947.420,1293.370,649.060,848.190,110.010,18.960
07/04/2024,04:00,2874.200,1267.680,629.690,822.440,109.200,18.750
07/04/2024,05:00,2898.240,1287.250,632.560,822.350,109.490,19.210
07/04/2024,06:00,2986.640,1320.430,655.000,853.340,109.000,20.970
07/04/2024,07:00,3137.990,1343.400,717.440,910.500,114.800,22.030
07/04/2024,08:00,3170.650,1344.960,715.230,935.880,118.890,22.640
07/04/2024,09:00,3174.690,1354.180,701.920,946.050,119.260,22.060
07/04/2024,10:00,3488.010,1429.140,786.260,1094.040,122.950,22.320
07/04/2024,11:00,3660.730,1477.940,823.090,1175.290,126.380,21.620
07/04/2024,12:00,3706.180,1483.080,845.360,1194.400,126.860,21.260
07/04/2024,13:00,3592.040,1471.490,813.640,1129.550,128.440,20.790
07/04/2024,14:00,3604.390,1474.840,828.060,1124.070,129.780,19.910
07/04/2024,15:00,3658.510,1489.900,834.750,1147.210,128.680,19.740
07/04/2024,16:00,3670.620,1501.140,836.720,1145.870,130.210,20.230
07/04/2024,17:00,3674.500,1516.740,852.140,1117.740,130.350,22.000
07/04/2024,18:00,3660.280,1533.890,863.880,1073.020,131.720,22.970
07/04/2024,19:00,3742.110,1576.290,862.980,1108.500,134.740,24.070
07/04/2024,20:00,3756.980,1617.710,852.170,1092.160,133.750,25.490
07/04/2024,21:00,3598.530,1597.380,810.350,996.600,129.730,24.740
07/04/2024,22:00,3611.520,1600.270,809.750,1018.790,126.690,23.260
07/04/2024,23:00,3581.180,1584.430,791.010,1027.160,123.610,21.500
08/04/2024,00:00,3439.820,1499.480,771.580,993.860,120.770,20.410
08/04/2024,01:00,3250.280,1402.610,727.510,954.150,115.420,19.740
08/04/2024,02:00,3087.140,1329.290,686.650,909.260,114.190,19.280
08/04/2024,03:00,2996.510,1311.350,661.940,863.270,112.310,19.180
08/04/2024,04:00,2941.520,1269.720,647.400,864.590,112.730,19.130
08/04/2024,05:00,3009.180,1309.820,657.860,877.530,112.840,20.610
08/04/2024,06:00,3277.600,1457.120,706.250,942.630,114.820,25.670
08/04/2024,07:00,3500.860,1504.950,803.680,998.040,124.480,26.770
08/04/2024,08:00,3413.260,1456.800,761.840,996.820,137.890,26.980
08/04/2024,09:00,3552.640,1525.010,743.260,1054.270,167.230,29.100
08/04/2024,10:00,3969.890,1653.670,833.180,1225.200,190.170,30.000
08/04/2024,11:00,4140.570,1674.380,894.780,1297.450,205.220,29.470
08/04/2024,12:00,4232.070,1709.850,918.830,1328.500,205.950,28.730
08/04/2024,13:00,4086.740,1665.850,908.280,1236.400,205.400,29.300
08/04/2024,14:00,4125.330,1688.200,908.210,1256.950,203.690,28.470
08/04/2024,15:00,4300.150,1748.440,907.480,1366.790,207.710,28.610
08/04/2024,16:00,4317.260,1743.180,934.640,1362.540,210.230,29.120
08/04/2024,17:00,4224.950,1740.860,890.920,1328.200,201.920,25.960
08/04/2024,18:00,4152.610,1720.740,892.850,1289.700,184.060,25.890
08/04/2024,19:00,4137.970,1749.960,850.210,1304.470,166.960,26.950
08/04/2024,20:00,3999.920,1703.020,847.420,1236.830,150.960,27.270
08/04/2024,21:00,3810.480,1687.390,813.690,1101.350,142.730,26.410
08/04/2024,22:00,3788.990,1667.360,802.500,1120.520,138.380,24.280
08/04/2024,23:00,3772.580,1639.240,805.670,1141.840,127.300,22.690
09/04/2024,00:00,3619.200,1545.650,792.110,1104.830,123.010,20.890
09/04/2024,01:00,3395.000,1451.210,726.280,1044.610,120.190,20.310
09/04/2024,02:00,3226.010,1371.110,687.980,1000.180,116.670,19.550
09/04/2024,03:00,3117.570,1325.260,667.710,960.540,115.150,19.330
09/04/2024,04:00,3055.990,1309.910,646.920,936.180,114.310,19.500
09/04/2024,05:00,3114.140,1345.540,660.850,941.120,115.420,20.620
09/04/2024,06:00,3365.270,1480.340,693.600,1015.280,118.360,25.670
09/04/2024,07:00,3637.000,1538.240,805.980,1103.890,126.600,27.430
09/04/2024,08:00,3564.190,1485.850,804.550,1072.300,140.070,27.610
09/04/2024,09:00,3686.950,1565.400,773.810,1112.880,169.790,29.980
09/04/2024,10:00,4030.110,1635.930,816.380,1308.540,199.470,30.670
09/04/2024,11:00,4177.660,1670.740,830.840,1397.680,206.660,29.050
09/04/2024,12:00,4240.500,1700.690,856.090,1408.050,205.630,29.500
09/04/2024,13:00,4102.400,1675.380,861.590,1291.990,207.450,28.590
09/04/2024,14:00,4093.480,1661.450,830.510,1332.120,203.910,28.100
09/04/2024,15:00,4256.300,1743.080,855.050,1379.900,206.990,28.290
09/04/2024,16:00,4307.090,1782.910,847.940,1399.860,206.660,28.900
09/04/2024,17:00,4263.920,1777.420,856.570,1362.510,198.920,28.010
09/04/2024,18:00,4183.940,1728.060,882.450,1329.030,185.000,25.070
09/04/2024,19:00,4122.390,1736.190,843.090,1308.270,169.190,26.440
09/04/2024,20:00,4039.330,1745.480,829.180,1246.970,151.550,26.650
09/04/2024,21:00,3872.420,1723.220,806.860,1136.270,143.650,25.600
09/04/2024,22:00,3854.030,1700.140,798.530,1156.050,138.560,24.130
10/04/2024,00:00,3637.240,1568.230,763.390,1129.060,122.650,21.060
10/04/2024,01:00,3418.170,1464.050,712.230,1068.540,119.690,20.390
10/04/2024,02:00,3248.030,1389.590,676.910,1012.910,117.600,20.120
10/04/2024,03:00,3114.190,1327.450,650.580,970.910,115.880,19.870
10/04/2024,04:00,3073.570,1322.030,635.830,952.810,114.130,19.550
10/04/2024,05:00,3132.030,1349.120,649.350,966.640,115.960,21.120
10/04/2024,06:00,3370.970,1468.960,692.460,1034.920,117.490,25.100
10/04/2024,07:00,3567.870,1526.890,759.180,1090.680,127.260,27.980
10/04/2024,08:00,3479.820,1473.850,749.560,1054.110,141.850,27.380
10/04/2024,09:00,3618.680,1551.050,745.020,1085.060,169.710,29.540
10/04/2024,10:00,4038.620,1678.530,810.600,1277.820,202.190,31.150
10/04/2024,11:00,4167.460,1685.080,844.690,1340.560,217.240,30.410
10/04/2024,12:00,4198.760,1691.430,868.750,1350.310,220.250,30.770
10/04/2024,13:00,4081.290,1651.620,864.850,1271.790,222.600,30.770
10/04/2024,14:00,4150.520,1680.360,858.370,1324.190,219.250,29.630
10/04/2024,15:00,4344.000,1757.520,908.090,1384.450,224.720,28.410
10/04/2024,16:00,4339.630,1781.690,881.340,1373.860,223.850,28.860
10/04/2024,17:00,4309.630,1780.460,889.890,1343.800,214.700,28.440
10/04/2024,18:00,4325.310,1796.740,947.320,1325.690,192.030,26.670
10/04/2024,19:00,4270.170,1761.930,912.260,1346.270,179.810,27.410
10/04/2024,20:00,4152.610,1765.990,896.530,1261.750,166.370,27.500
10/04/2024,21:00,3955.860,1771.330,840.860,1140.360,150.090,26.120
10/04/2024,22:00,3976.780,1758.370,818.160,1189.250,146.100,24.500
11/04/2024,00:00,3792.150,1627.120,813.910,1157.590,138.480,21.690
11/04/2024,01:00,3598.390,1540.940,770.650,1103.500,127.640,21.100
11/04/2024,02:00,3420.390,1462.760,730.390,1050.010,123.970,20.650
11/04/2024,03:00,3285.870,1408.100,694.450,1010.160,121.970,20.180
11/04/2024,04:00,3188.890,1371.340,671.510,974.560,120.930,20.170
11/04/2024,05:00,3202.690,1385.890,677.000,966.270,121.920,20.690
11/04/2024,06:00,3326.350,1428.310,718.570,1002.140,123.770,21.960
11/04/2024,07:00,3459.500,1444.460,788.600,1042.480,128.500,22.590
11/04/2024,08:00,3447.810,1457.770,754.720,1045.020,134.530,22.940
11/04/2024,09:00,3497.710,1503.270,748.460,1050.620,137.720,23.370
11/04/2024,10:00,3826.190,1558.740,795.010,1260.670,150.410,22.060
11/04/2024,11:00,3992.510,1629.950,838.870,1323.350,151.330,20.960
11/04/2024,12:00,4080.310,1653.530,870.150,1340.020,154.780,21.490
11/04/2024,13:00,3799.220,1579.760,793.210,1214.530,154.610,21.020
11/04/2024,14:00,4059.080,1679.120,868.780,1294.680,156.380,21.120
11/04/2024,15:00,4188.790,1715.980,875.170,1380.060,157.470,20.280
11/04/2024,16:00,4173.350,1725.990,874.230,1353.930,157.740,21.760
11/04/2024,17:00,4138.990,1738.310,864.140,1319.770,154.260,22.910
11/04/2024,18:00,4109.850,1732.790,879.480,1290.410,152.010,23.460
11/04/2024,19:00,4166.190,1797.250,843.290,1305.710,155.060,25.150
11/04/2024,20:00,4104.450,1757.150,875.750,1253.770,152.500,26.270
11/04/2024,21:00,3948.540,1766.890,826.270,1143.810,146.880,25.950
11/04/2024,22:00,4025.480,1767.750,849.830,1198.550,146.110,24.770
11/04/2024,23:00,4027.750,1764.170,846.040,1213.440,142.540,23.290
12/04/2024,00:00,3863.880,1669.380,818.820,1177.820,139.280,21.820
12/04/2024,01:00,3641.980,1574.770,773.380,1111.380,127.120,21.000
12/04/2024,02:00,3454.560,1483.480,722.280,1069.540,125.670,20.740
12/04/2024,03:00,3321.780,1431.410,693.630,1021.510,123.220,20.270
12/04/2024,04:00,3224.850,1391.040,663.400,997.210,122.350,20.230
12/04/2024,05:00,3268.610,1416.070,673.530,1004.060,122.310,21.790
12/04/2024,06:00,3473.630,1513.250,729.160,1052.480,124.720,25.250
12/04/2024,07:00,3691.610,1590.560,799.750,1107.610,131.270,27.330
12/04/2024,08:00,3604.160,1512.350,780.140,1101.250,153.980,27.820
12/04/2024,09:00,3760.360,1586.970,784.900,1140.940,184.630,30.640
12/04/2024,10:00,4187.530,1742.120,835.350,1327.780,209.740,32.770
12/04/2024,11:00,4433.430,1795.600,930.530,1411.830,226.450,32.200
12/04/2024,12:00,4450.000,1801.650,921.220,1425.790,226.500,32.240
12/04/2024,13:00,4340.620,1789.830,924.380,1332.060,228.580,32.710
12/04/2024,14:00,4422.730,1795.550,927.800,1404.020,221.340,31.990
12/04/2024,15:00,4685.300,1925.990,963.680,1486.130,223.600,31.450
12/04/2024,16:00,4605.370,1898.150,951.140,1461.280,218.610,31.600
12/04/2024,17:00,4548.930,1887.740,951.230,1423.200,212.130,30.300
12/04/2024,18:00,4478.290,1866.080,947.620,1396.160,194.430,27.520
12/04/2024,19:00,4385.630,1813.760,947.710,1376.630,177.900,27.910
12/04/2024,20:00,4244.620,1847.040,864.840,1295.810,167.080,28.520
12/04/2024,21:00,4086.050,1843.800,837.450,1195.430,152.750,27.400
12/04/2024,22:00,4142.280,1828.520,844.240,1252.410,152.140,25.890
12/04/2024,23:00,4229.610,1833.210,886.040,1296.440,149.020,24.430
13/04/2024,00:00,4046.890,1732.070,861.400,1253.040,141.230,23.070
13/04/2024,01:00,3831.370,1645.570,806.020,1185.000,136.280,22.110
13/04/2024,02:00,3624.170,1559.840,762.320,1117.820,128.290,21.470
13/04/2024,03:00,3470.410,1498.440,726.360,1065.190,126.190,21.400
13/04/2024,04:00,3348.710,1458.710,689.940,1022.090,124.900,21.230
13/04/2024,05:00,3342.590,1463.350,686.150,1015.190,124.660,22.380
13/04/2024,06:00,3405.000,1486.270,705.310,1028.330,127.750,23.790
13/04/2024,07:00,3469.350,1460.960,762.400,1058.050,129.890,24.840
13/04/2024,08:00,3500.370,1478.500,757.280,1066.330,138.810,25.170
13/04/2024,09:00,3613.680,1565.910,764.300,1067.950,150.340,26.830
13/04/2024,10:00,3963.130,1710.310,842.510,1175.430,171.060,26.750
13/04/2024,11:00,4203.360,1801.210,897.170,1260.700,175.600,27.880
13/04/2024,12:00,4286.140,1807.510,938.980,1293.590,182.830,27.260
13/04/2024,13:00,4212.460,1814.700,919.060,1225.420,186.290,27.520
13/04/2024,14:00,4242.380,1811.020,930.780,1259.780,177.480,26.180
13/04/2024,15:00,4343.530,1834.020,960.100,1303.610,179.930,24.560
13/04/2024,16:00,4227.950,1759.210,964.810,1267.080,172.460,24.060
13/04/2024,17:00,3827.700,1646.500,870.560,1102.310,160.280,22.440
13/04/2024,18:00,3819.560,1558.500,913.360,1131.010,157.610,23.220
13/04/2024,19:00,3947.820,1689.540,897.400,1140.760,158.290,24.330
13/04/2024,20:00,3860.640,1701.580,857.280,1089.290,153.980,24.410
13/04/2024,21:00,3778.180,1708.870,817.340,1039.850,151.940,24.250
13/04/2024,22:00,3753.530,1653.710,839.190,1058.890,141.160,22.750
13/04/2024,23:00,3738.960,1652.230,824.210,1066.080,139.040,21.810
14/04/2024,00:00,3596.000,1586.450,790.330,1028.100,135.960,20.940
14/04/2024,01:00,3418.590,1510.710,744.280,980.740,130.530,20.500
14/04/2024,02:00,3256.810,1450.090,697.590,931.010,127.260,19.980
14/04/2024,03:00,3138.920,1400.190,670.480,892.340,126.200,19.770
14/04/2024,04:00,3048.650,1370.840,637.040,865.790,126.360,19.660
14/04/2024,05:00,3062.780,1374.710,639.220,875.060,124.580,20.430
14/04/2024,06:00,3141.000,1403.720,660.910,899.940,125.380,21.530
14/04/2024,07:00,3234.390,1423.310,704.220,928.610,126.060,21.400
14/04/2024,08:00,3312.090,1439.430,721.090,966.160,130.300,23.620
14/04/2024,09:00,3351.450,1432.250,718.580,1012.040,133.020,23.710
14/04/2024,10:00,3564.900,1491.040,755.450,1129.480,133.360,23.240
14/04/2024,11:00,3725.540,1528.280,806.020,1197.050,137.590,23.080
14/04/2024,12:00,3674.740,1502.170,806.250,1175.250,135.590,21.930
14/04/2024,13:00,3527.900,1451.430,794.660,1106.250,134.110,19.820
14/04/2024,14:00,3562.440,1490.170,781.780,1100.970,135.920,19.760
14/04/2024,15:00,3599.990,1474.920,787.200,1147.590,137.020,19.000
14/04/2024,16:00,3568.570,1451.270,782.160,1140.350,135.300,19.410
14/04/2024,17:00,3563.480,1474.870,780.290,1118.010,134.960,21.480
14/04/2024,18:00,3557.090,1479.720,801.060,1087.850,134.040,21.940
14/04/2024,19:00,3743.940,1576.310,822.670,1144.170,142.090,23.150
14/04/2024,20:00,3705.420,1598.430,794.180,1113.950,139.510,24.270
14/04/2024,21:00,3616.810,1592.200,775.990,1058.810,137.220,23.280
14/04/2024,22:00,3634.300,1619.770,780.570,1044.740,134.340,22.130
14/04/2024,23:00,3637.930,1598.970,784.640,1061.180,132.920,20.860
15/04/2024,00:00,3510.270,1513.600,782.120,1035.450,129.120,19.830
15/04/2024,01:00,3294.190,1417.110,727.050,975.800,124.130,19.350
15/04/2024,02:00,3139.650,1360.460,679.380,928.410,122.760,18.860
15/04/2024,03:00,3028.850,1312.070,650.170,897.060,122.180,18.590
15/04/2024,04:00,2951.970,1287.670,625.110,870.490,121.650,19.010
15/04/2024,05:00,3004.660,1318.060,634.750,881.280,121.230,20.690
15/04/2024,06:00,3305.910,1471.380,680.680,971.170,123.060,26.200
15/04/2024,07:00,3571.540,1550.610,790.670,1041.060,134.390,28.020
15/04/2024,08:00,3450.050,1487.500,744.650,1006.540,151.320,27.390
15/04/2024,09:00,3661.780,1579.420,762.040,1077.880,181.700,29.360
